学校,专业,代码,招生院系,总分,政治,外语,专业课一,专业课二,录取年份
中南大学,理学,07,不区分院系,305,45,45,80,80,2025
中南大学,力学,0801,不区分院系,305,50,50,80,80,2025
中南大学,冶金工程,0806,不区分院系,305,50,50,80,80,2025
中南大学,动力工程及工程热物理,0807,不区分院系,305,50,50,80,80,2025
中南大学,地质资源与地质工程,0818,不区分院系,305,50,50,80,80,2025
中南大学,矿业工程,0819,不区分院系,305,50,50,80,80,2025
中南大学,资源与环境,0857,不区分院系,305,50,50,80,80,2025
中南大学,能源动力,0858,不区分院系,305,50,50,80,80,2025
中南大学,工学（不含工学照顾专业）,08,不区分院系,315,50,50,80,80,2025
中南大学,基础医学,1001,不区分院系,305,45,45,150,150,2025
中南大学,口腔医学,1003,不区分院系,305,45,45,150,150,2025
中南大学,护理学,1011,不区分院系,305,45,45,150,150,2025
中南大学,口腔医学,1052,不区分院系,305,45,45,150,150,2025
中南大学,护理,1054,不区分院系,305,45,45,150,150,2025
中南大学,医学（不含中医类照顾专业）,10,不区分院系,320,45,45,150,150,2025
中南大学,工商管理,1251,不区分院系,151,0,35,70,0,2025
中南大学,公共管理,1252,不区分院系,164,0,38,76,0,2025
中南大学,会计,1253,不区分院系,245,0,55,120,0,2025
中南大学,图书情报,1255,不区分院系,230,0,55,120,0,2025
中南大学,工程管理,1256,不区分院系,162,0,38,76,0,2025
中南大学,管理学,12,不区分院系,365,50,50,100,100,2025
中南大学,艺术学,13,不区分院系,365,45,45,90,90,2025
中南大学,设计学,1403,不区分院系,365,45,45,90,90,2025
中南大学,遥感科学与技术,1404,不区分院系,315,50,50,80,80,2025
中南大学,智能科学与技术,1405,不区分院系,315,50,50,80,80,2025
中南大学,哲学,01,不区分院系,330,50,50,90,90,2026
中南大学,经济学,02,不区分院系,355,55,55,90,90,2026
中南大学,法学,03,不区分院系,321,40,40,60,60,2026
中南大学,心理学,0402,不区分院系,347,55,55,180,0,2026
中南大学,教育,0451,不区分院系,347,48,48,72,72,2026
中南大学,体育,0452,不区分院系,310,45,45,135,0,2026
中南大学,文学,05,不区分院系,354,48,48,72,72,2026
中南大学,理学,07,不区分院系,295,40,40,75,75,2026
中南大学,力学,0801,不区分院系,295,45,45,75,75,2026
中南大学,冶金工程,0806,不区分院系,295,45,45,75,75,2026
中南大学,动力工程及工程热物理,0807,不区分院系,295,45,45,75,75,2026
中南大学,地质资源与地质工程,0818,不区分院系,295,45,45,75,75,2026
中南大学,矿业工程,0819,不区分院系,295,45,45,75,75,2026
中南大学,资源与环境,0857,不区分院系,295,45,45,75,75,2026
中南大学,能源动力,0858,不区分院系,295,45,45,75,75,2026
中南大学,工学（不含工学照顾专业）,08,不区分院系,305,45,45,75,75,2026
中南大学,基础医学,1001,不区分院系,295,40,40,145,0,2026
中南大学,口腔医学,1003,不区分院系,295,40,40,145,0,2026
中南大学,中西医结合,1006,不区分院系,295,40,40,145,0,2026
中南大学,护理学,1011,不区分院系,295,40,40,145,0,2026
中南大学,口腔医学,1052,不区分院系,295,40,40,145,0,2026
中南大学,护理,1054,不区分院系,295,40,40,145,0,2026
中南大学,医学,10,不区分院系,310,40,40,145,0,2026
中南大学,工商管理,1251,不区分院系,146,0,35,70,0,2026
中南大学,公共管理,1252,不区分院系,168,0,39,78,0,2026
中南大学,会计,1253,不区分院系,199,0,51,102,0,2026
中南大学,图书情报,1255,不区分院系,220,0,55,120,0,2026
中南大学,工程管理,1256,不区分院系,166,0,39,78,0,2026
中南大学,管理学,12,不区分院系,355,50,50,100,100,2026
中南大学,艺术学,13,不区分院系,355,45,45,90,90,2026
中南大学,设计学,1403,不区分院系,355,45,45,90,90,2026
中南大学,遥感科学与技术,1404,不区分院系,305,50,50,80,80,2026
中南大学,智能科学与技术,1405,不区分院系,305,50,50,80,80,2026
大连理工大学,哲学,01,不区分院系,325,50,45,80,80,2023
大连理工大学,金融,0251,不区分院系,360,55,55,85,85,2023
大连理工大学,应用统计,0252,不区分院系,360,55,55,85,85,2023
大连理工大学,经济学,02,不区分院系,360,55,55,85,85,2023
大连理工大学,法学,0301,不区分院系,340,50,50,80,80,2023
大连理工大学,马克思主义理论,0305,不区分院系,360,65,50,85,85,2023
大连理工大学,教育学,0401,不区分院系,355,55,55,180,0,2023
大连理工大学,体育学,0403,不区分院系,305,40,40,150,0,2023
大连理工大学,教育,0451,不区分院系,355,55,55,85,85,2023
大连理工大学,体育,0452,不区分院系,305,40,40,150,0,2023
大连理工大学,汉语国际教育,0453,不区分院系,355,55,55,85,85,2023
大连理工大学,翻译,0551,不区分院系,365,60,60,90,90,2023
大连理工大学,新闻与传播,0552,不区分院系,365,60,60,90,90,2023
大连理工大学,文学,05,不区分院系,365,60,60,90,90,2023
大连理工大学,理学,07,不区分院系,300,45,45,70,70,2023
大连理工大学,建筑学,0851,不区分院系,300,45,45,70,70,2023
大连理工大学,城市规划,0853,不区分院系,300,45,45,70,70,2023
大连理工大学,电子信息,0854,不区分院系,300,45,45,70,70,2023
大连理工大学,机械,0855,不区分院系,300,45,45,70,70,2023
大连理工大学,材料与化工,0856,不区分院系,300,45,45,70,70,2023
大连理工大学,资源与环境,0857,不区分院系,300,45,45,70,70,2023
大连理工大学,能源动力,0858,不区分院系,300,45,45,70,70,2023
大连理工大学,土木水利,0859,不区分院系,300,45,45,70,70,2023
大连理工大学,生物与医药,0860,不区分院系,300,45,45,70,70,2023
大连理工大学,工学（不含工学照顾专业）,08,不区分院系,300,45,45,70,70,2023
大连理工大学,医学（不含中医类照顾专业）,10,不区分院系,305,45,45,170,0,2023
大连理工大学,工商管理,1251,不区分院系,167,0,41,82,0,2023
大连理工大学,公共管理,1252,不区分院系,175,0,44,88,0,2023
大连理工大学,工程管理,1256,不区分院系,178,0,44,88,0,2023
大连理工大学,管理学,12,不区分院系,355,55,55,85,85,2023
大连理工大学,艺术,1351,不区分院系,365,40,40,75,75,2023
大连理工大学,艺术学,13,不区分院系,365,40,40,75,75,2023
大连理工大学,哲学,01,不区分院系,335,50,50,80,80,2024
大连理工大学,经济学,02,不区分院系,360,55,55,85,85,2024
大连理工大学,法学,03,不区分院系,360,65,50,85,85,2024
大连理工大学,教育学,0401,不区分院系,360,55,55,180,0,2024
大连理工大学,体育学,0403,不区分院系,313,41,41,150,0,2024
大连理工大学,教育,0451,不区分院系,360,55,55,85,85,2024
大连理工大学,体育,0452,不区分院系,313,41,41,150,0,2024
大连理工大学,国际中文教育,0453,不区分院系,360,55,55,85,85,2024
大连理工大学,文学,05,不区分院系,370,60,60,90,90,2024
大连理工大学,理学,07,不区分院系,310,45,45,70,75,2024
大连理工大学,工学（不含工学照顾专业）,08,不区分院系,310,45,45,70,75,2024
大连理工大学,医学（不含中医类照顾专业）,10,不区分院系,305,45,45,170,0,2024
大连理工大学,工商管理,1251,不区分院系,162,0,39,78,0,2024
大连理工大学,公共管理,1252,不区分院系,173,0,43,86,0,2024
大连理工大学,工程管理,1256,不区分院系,176,0,43,86,0,2024
大连理工大学,管理学,12,不区分院系,355,55,55,85,85,2024
大连理工大学,艺术学,13,不区分院系,365,40,40,75,75,2024
大连理工大学,交叉学科,14,不区分院系,365,40,40,75,75,2024
大连理工大学,哲学,01,不区分院系,335,50,50,80,80,2025
大连理工大学,经济学,02,不区分院系,350,55,55,85,85,2025
大连理工大学,法学,03,不区分院系,360,65,50,85,85,2025
大连理工大学,教育学,0401,不区分院系,350,50,50,180,0,2025
大连理工大学,体育学,0403,不区分院系,313,41,41,150,0,2025
大连理工大学,教育,0451,不区分院系,350,50,50,85,85,2025
大连理工大学,体育,0452,不区分院系,313,41,41,150,0,2025
大连理工大学,国际中文教育,0453,不区分院系,350,50,50,85,85,2025
大连理工大学,文学,05,不区分院系,360,55,55,90,90,2025
大连理工大学,理学,07,不区分院系,300,42,42,70,75,2025
大连理工大学,工学（不含工学照顾专业）,08,不区分院系,300,42,42,70,75,2025
大连理工大学,医学（不含中医类照顾专业）,10,不区分院系,300,42,42,170,0,2025
大连理工大学,会计学,120201,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,会计学,120201,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,会计学,120201,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,会计学,120201,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,会计学,120201,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（盘锦校区）商学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（盘锦校区）商学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（盘锦校区）商学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（盘锦校区）商学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,企业管理,120202,（盘锦校区）商学院,345,50,50,85,85,2025
大连理工大学,技术经济及管理,120204,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,技术经济及管理,120204,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,技术经济及管理,120204,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,技术经济及管理,120204,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,技术经济及管理,120204,（主校区）经济管理学院,345,50,50,85,85,2025
大连理工大学,公共管理学,120400,（主校区）公共管理学院,345,50,50,85,85,2025
大连理工大学,公共管理学,120400,（主校区）公共管理学院,345,50,50,85,85,2025
大连理工大学,公共管理学,120400,（主校区）公共管理学院,345,50,50,85,85,2025
大连理工大学,公共管理学,120400,（主校区）公共管理学院,345,50,50,85,85,2025
大连理工大学,公共管理学,120400,（主校区）公共管理学院,345,50,50,85,85,2025
大连理工大学,工商管理,1251,不区分院系,151,0,35,70,0,2025
大连理工大学,公共管理,1252,不区分院系,164,0,38,76,0,2025
大连理工大学,工程管理,1256,不区分院系,162,0,38,76,0,2025
大连理工大学,艺术学,13,不区分院系,365,40,40,75,75,2025
大连理工大学,集成电路科学与工程,1401,不区分院系,300,42,42,70,75,2025
大连理工大学,设计学,1403,不区分院系,365,40,40,75,75,2025
大连理工大学,哲学,010100,（主校区）人文学院,335,50,50,80,80,2026
大连理工大学,哲学,01,不区分院系,335,50,50,80,80,2026
大连理工大学,金融学,020204,（主校区）经济管理学院,350,55,55,85,85,2026
大连理工大学,产业经济学,020205,（主校区）经济管理学院,392,55,55,85,85,2026
大连理工大学,国际贸易学,020206,（主校区）经济管理学院,350,55,55,85,85,2026
大连理工大学,金融,025100,（主校区）经济管理学院,350,55,55,85,85,2026
大连理工大学,金融,025100,（主校区）MBA-EMBA教育中心,350,55,55,85,85,2026
大连理工大学,金融,025100,（主校区）MBA-EMBA教育中心,350,55,55,85,85,2026
大连理工大学,金融,025100,（主校区）MBA-EMBA教育中心,350,55,55,85,85,2026
大连理工大学,金融,025100,（主校区）MBA-EMBA教育中心,350,55,55,85,85,2026
大连理工大学,金融,025100,（主校区）MBA-EMBA教育中心,350,55,55,85,85,2026
大连理工大学,应用统计,025200,（主校区）数学科学学院,373,55,55,85,85,2026
大连理工大学,经济学,02,不区分院系,350,55,55,85,85,2026
大连理工大学,马克思主义理论,030500,（主校区）马克思主义学院,366,65,50,85,85,2026
大连理工大学,法学,03,不区分院系,360,65,50,85,85,2026
大连理工大学,教育学,040100,（主校区）高等教育研究院,364,65,63,224,0,2026
大连理工大学,教育学,040100,（主校区）高等教育研究院,364,65,63,224,0,2026
大连理工大学,体育学,040300,（主校区）体育与健康学院,315,45,45,150,0,2026
大连理工大学,体育学,040300,（主校区）体育与健康学院,315,45,45,150,0,2026
大连理工大学,教育管理,045101,（主校区）高等教育研究院,350,55,55,85,85,2026
大连理工大学,体育,045200,（主校区）体育与健康学院,337,45,45,150,0,2026
大连理工大学,国际中文教育,045300,（主校区）国际教育学院,350,55,55,85,85,2026
大连理工大学,教育学,0401,不区分院系,350,55,55,180,0,2026
大连理工大学,体育学,0403,不区分院系,315,45,45,150,0,2026
大连理工大学,教育,0451,不区分院系,350,55,55,85,85,2026
大连理工大学,体育,0452,不区分院系,315,45,45,150,0,2026
大连理工大学,国际中文教育,0453,不区分院系,350,55,55,85,85,2026
大连理工大学,英语语言文学,050201,（主校区）外国语学院,371,55,55,90,90,2026
大连理工大学,日语语言文学,050205,（主校区）外国语学院,387,55,55,90,90,2026
大连理工大学,外国语言学及应用语言学,050211,（主校区）外国语学院,371,55,55,90,90,2026
大连理工大学,英语笔译,055101,（主校区）外国语学院,360,55,55,90,90,2026
大连理工大学,英语笔译,055101,（主校区）外国语学院,360,55,55,90,90,2026
大连理工大学,英语笔译,055101,（主校区）外国语学院,360,55,55,90,90,2026
大连理工大学,英语笔译,055101,（主校区）外国语学院,360,55,55,90,90,2026
大连理工大学,日语笔译,055105,（主校区）外国语学院,360,55,55,90,90,2026
大连理工大学,新闻与传播,055200,（主校区）人文学院,360,55,55,90,90,2026
大连理工大学,文学,05,不区分院系,360,55,55,90,90,2026
大连理工大学,数学,070100,（主校区）数学科学学院,318,45,45,70,75,2026
大连理工大学,物理学,070200,（主校区）物理学院,300,45,45,70,75,2026
大连理工大学,物理学,070200,（主校区）物理学院,300,45,45,70,75,2026
大连理工大学,物理学,070200,（主校区）物理学院,300,45,45,70,75,2026
大连理工大学,物理学,070200,（主校区）物理学院,300,45,45,70,75,2026
大连理工大学,物理学,070200,（主校区）物理学院,300,45,45,70,75,2026
大连理工大学,凝聚态物理,070205,（主校区）大连理工大学白俄罗斯国立大学联合学院,300,45,45,70,75,2026
大连理工大学,化学,070300,（主校区）化学学院,300,45,45,70,75,2026
大连理工大学,化学,070300,（主校区）化学学院,300,45,45,70,75,2026
